,Tweets
80,"RT @RichardMontoyaR: Lo que comenzó como Indebido Proceso,hoy la Sala Presidida por el Doctor Sahuanay debe convertirlo en un debido Proces…"
81,RT @BenditaVerdad: @SolCn No es ley que se de en el plazo de 48 horas la respuesta? Va a seguir la prensa mirando a otro lado por esta inju…
82,RT @vcabalg: @KarlaCalle @PedroChavarryV Villasis anda desenfrenada.
83,"RT @JuankaCondori: Querida @MecheAF , tus palabras tendrían más poder y fuerza si así hubieses pedido por @KeikoFujimori , cómo ahora te to…"
84,RT @margamedonzac: Q tal trabajo de nuestro Pdte del 65% 👏🏻👏🏻 y así dice q va inaugurar un hospital por semana. Pobre nuestro país. @Martin…
85,"RT @Gyf96Rony: @JoseDomingoPe Mafia??
Pero si la verdadera mafia empezó con el jefe del ""tronado"" JDP el ""sorista"" Gorriti en los 4 suyos j…"
86,"TODOS ESOS JUECES Y FISCALES SON UNOS HDP, A KEIKO LE APLICAN LA LEY Y LOS ABUSOS QUE SE LES ANTOJE A CADA UNO DE E… https://t.co/FIfdQZF8bz"
87,"RT @vince_bryce: Keiko , debe aliarse con Mandatarios anti comunistas, como @jairbolsonaro de Brasil y reunirse con el ( si puede ) o llama…"
88,"RT @SoulOfJulius: ¿usted cree que un fiscal puede contravenir la ley alegremente sin temor a que no sea sancionado, incluso con cárcel? ¿ac…"
89,"NO SEAN MENTIROSOS, NI SIQUIERA DENTRO DE LA CIUDAD TENEMOS INTERNET DE MEDIANA VELOCIDAD Y CALIDAD. ES UNA PORQUER… https://t.co/riqHoslG8s"
90,RT @yturbe_: El Ministro del Interior reconoce que dentro de la mochila que sacaron de la camioneta que le hacía reglaje a @AlanGarciaPeru…
91,RT @MolinariJulia: Rafael Vela casi llorando se victimiza en audiencia de @KeikoFujimori  contra su superior el FN @PedroChavarryV realment…
92,"RT @Frospigliosi: ¿El pueblo contra la corrupción?, por Fernando Rospigliosi | Opinión | Columnistas | El Comercio Perú ⁦@Politica_ECpe⁩  h…"
93,RT @MadeleineOster3: Muy buenas reflexiones! Cual es nuestra responsabilidad como sociedad al votar por tan malos candidatos: ex presidente…
94,RT @elvisocc: #ENCUESTA ¿Quien cree usted que a fuerza de constancia y mérito propio se hace acreedor del -pareciera- codiciado título del…
