,Tweets
109,"Los #Imbéciles voltean los ojos, se rasgan las vestiduras y vomitan bilis...!! 
Estaban listos para celebrar y...."
110,@elhigadodmarita Lo mismo digo Mar... Simplemente hermoso...
111,@ajea_julio @MartinVizcarraC @PedroChavarryV Ha
112,@Mjv33Monica Además su directora es esposa de quien le prepara las encuestas al gobierno....
113,"@ernestoam21 Si, verdad?  Ahora díselo a Vizcarra...."
114,"@evelinorcon No la veo, ni a RPP y su opinión no me importa en absoluto"
115,"Keiko es prisionera política del Vizcarrismo
#PersecusiónPolíticaEnPerú"
116,"@muriel_valdivia Solo tienes que ver que ""programa"" los acoge..."
117,"RT @ugluis: Está demostrado. En el Perú ya no hay democracia, la persecución política contra @KeikoFujimori y @AlanGarciaPeru así lo demues…"
118,Comunistas y caviarada con los crespos hechos! Alan los dejó tirando cintura. Asilo uruguayo a AGP ratificará inter… https://t.co/9nuVfrT7HL
119,RT @JBCPERU: #EvelynOrcón y la denuncia que hace de la prensa mermelera es totalmente cierta. #Uruguay https://t.co/2Y6qftMdUq
120,"RT @2MAnalytics: Uruguay es un país de reconocida seriedad jurídica y diplomática. Por eso, si llega a darle el asilo, destruye internacion…"
121,RT @JBCPERU: Lean la impecable carta de @AlanGarciaPeru al presidente de #Uruguay solicitando asilo político. ¡@MartinVizcarraC quería una…
122,"RT @vcabalg: JOSÉ GRAÑA MIRÓ QUESADA, EL SOCIO PERUANO DE ODEBRECHT, ES DUEÑO DE TODOS ESTOS MEDIOS DE COMUNICACIÓN:
- El Comercio
- Améric…"
123,@ChincheroMolin @ipsosperu Cuidando sus frejoles
124,RT @JBCPERU: #Bolsonaro promete una guerra total contra las ideologías nocivas en la educación: sexualización precoz y adoctrinamiento prom…
125,"RT @Yusnaby: 🇨🇺 🇧🇷 El Presidente electo de Brasil puso 3 condiciones para mantener el programa de médicos cubanos:
1) que a los médicos se…"
126,@PipoHUERTA Cuatro (4)veces NO!
127,@marthamoyano @MarioArboledaO1 Bravo por Carmela!
128,"RT @JBCPERU: #JavierVillaStein: “Los operadores #Carhuancho y #Pérez son ignorantes, malvados y violadores compulsivos de la ley penal”. ht…"
129,"No a la Ideología de Género! 
#ConMisHijosNoTeMetas!"
130,"RT @quebarbaraperu: Hoy volvemos a salir a las calles , en nombre de la democracia. #MarchaFujimorismoUnido"
131,RT @hectorbecerrilr: Estos son los Congresistas que votaron en ámbar o rojo para que no se investigue la corrupción del Proyecto Olmos dond…
132,Favor publicar relación de congresistas que se opusieron/abstuvieron  a la aprobación del Informe final Comisión La… https://t.co/x3GD0g9qWR
133,#MarchaFujimorismoUnido  !
134,Golazo de Presidente electo Bolsonaro : Juez Sergio Moro será su ministro de Justicia. Caviares del mundo entero de… https://t.co/qgr2Q9LE0U
135,@MLeonBarndiaran @PedroChavarryV @CNNEE @fdelrinconCNNE Efectivamente Miguel. Abiertamente parcializado con la posi… https://t.co/3fMnqw4oMX
136,@inviernoX100pre @CNNEE El entrevistador mostró evidente animosidad contra Chávarry . Recuerden que hace algún tiem… https://t.co/tpqNcuuq28
137,#ChávarryElPuebloTeRespalda
138,"RT @Leaobutron: Un día después del informe #LavaJato donde muchos medios prefieren el silencio, en realidad  están gritando a todo el Peru…"
139,Les resulta familiar  ? https://t.co/9k4vkWTftE
140,RT @mlukacs: Despues de escuchar a @PedroChavarryV no me queda la menor duda de la rectitud y honestidad con las que se conduce. Como ciuda…
141,@mforondafarro La que hace rato debió renunciar al Parlamento es Ud congresista. Llevar terrucos como asesores al C… https://t.co/Z1EKuKUIOt
142,#BoicotALaPrensaBasura!
143,"RT @mlukacs: Me sumo al excelente hashtag propuesto por @JBCPERU =&gt; #BoicotALaPrensaBasura
No comprar sus diarios y revistas
No escuchar su…"
144,@JordanaSalas @yonhy_lescano Sabia decisión. Escucharlo es peligroso. La estupidez puede ser contagiosa
145,"No veo ningún canal del Cartel Mediático y no leo diarios, con excepción de Expreso. Pienso que la Prensa es una cl… https://t.co/1wqpkRBO1F"
146,@j_montoya_a @normadelima25 @JoseMartSN @GloriaMonteneg Tanto bottox...
147,@meiermq @eop64 @AlanGarciaPeru La opinión de esa señora no vale medio centavo
148,"@Mivaza74 @eop64 @Frospigliosi Embrutecidos con EEG, Combate y Al fondo hay sitio al peruano promedio no le importa ser engañado..."
149,"RT @Romulo918: @JBCPERU Totalmente de acuerdo.  No compro diarios, ni veo ningún canal local.  Salvó Willax a las 2200 horas.  Es la mejor…"
150,Cartel Mediático en pleno frente a Informe final de Comisión Lava Jato : El Sonido del  Silencio....
151,#LavaJatoNoSeNegocia
152,#GrañaEsOdebrecht
153,Los medios de comunicación vendidos a la mafia de Odebrecht se niegan a informar la corrupción que en su Informe denuncia Comisión Lava Jato
154,Cartel Mediático coludido con la corrupción no transmite Informe final de Comisión Lava Jato. No le conviene a sus mafiosos jefes
155,"Todo aquél que se oponga al Informe Lava Jato debe ser considerado un miserable traidor a la Patria, esa es la única verdad"
156,@PescandoCaviar Completamente de acuerdo
157,"Estoy de acuerdo  con Hugo Guerra : FP necesita líderes fuertes y resueltos que den la talla, no retrocedan y afron… https://t.co/76D8yIQGst"
158,"RT @Jali_Cotrina: El PRESIDENTE Jaír Bolsonaro PROMETIÓ ARRANCAR d América Latina,la influencia del socialismo y la izquierda,”juntos vamos…"
159,"A más persecución, más Fujimorismo  !!"
160,@Coconauta10 @JovenesK O ambas cosas...
161,RT @JovenesK: Tanta organización y movilización tiene esta señora que no pudo juntar ni el 5% de las firmas exigidas para la formación de u…
162,"Bolsonaro electo en Brasil!  Foro de Sao Paulo, Odebrecht, Lula y Dilma los grandes derrotados.."
163,@lacucuchiperu @rosamariabartra Ambos son miembros honorarios
164,Por favor difundir https://t.co/3zhKRNmC34
165,"RT @MEMEOPERU: ¿La mano de PPK en Londres y Canadá?

El empresario Carlos Morales Andrade y el economista Jaime Gálvez Salcedo dicen que es…"
166,"RT @Conanacen: Hay que ser una rata y un asqueroso cobarde, para dejar un grupo al cual perteneciste por voluntad propia, y luego ponerte a…"
167,"RT @mlukacs: Petrozzi eres un traidor asqueroso. Perez, eres un sicario. Gonorriti, eres un delincuente. TC repudio nacional. Fuerza Chavar…"
168,"RT @Eda2005Del: @anatrelles Lo q realmente hace daño a un país y a sus ciudadanos es q haya prensa y medios informativos comprados, así com…"
169,"RT @invunipro: @pasosalcedo Debe salir a CNN, a la BBC de Londres, denunciarlos con nombre y Apellido."
170,"Hoy se demostró, fehacientemente, que el Fiscal de extraña mirada tiene problemas de índole mental. Urgente una cit… https://t.co/aHNTZjM9UO"
171,@YoDesinformo @JoanHuancas Bloqueado por caviar
172,@Patricia_Neyra @JJAVIERP No es por eso. Es por el bottox...
173,Keiko debe denunciar ante la prensa internacional la persecución política de que es objeto por parte del MP y la Fi… https://t.co/GzUG8k6G01
174,@LuisLlamccaya2 Así es
175,"@MLeonBarndiaran Completamente de acuerdo, Miguel"
176,"Juntas a todos los congresistas de NP y FA, les añades a Lescano, la Montenegro y Gilbertito, los agitas , los para… https://t.co/CPQKBk3Zz6"
177,FP debe apoyar con todo la moción de censura al Premier Villanueva impulsada por el PAP. Vizcarra si quiere que cie… https://t.co/5UhendmAdK
178,@alfonsobaella @Jen_1070 @MartinVizcarraC @CesarVPeru Ineptitud
179,"@eudmed @KeikoFujimori Sigo pensando que Carhuancho es un buen juez pero se dejó engatusar por el fiscal de ""mirada… https://t.co/yEnhqIy5Lg"
180,@RAVL1960 @Lalilolila En realidad NO es fuga ya que no tenía impedimento de salida
181,"@alvarosarco Contra ""Pinocchio"" Villanueva  ?"
182,@MilagrosLeivaG Que milagro no le echas la culpa de esto a Keiko y FP... Estás perdiendo facultades...
183,@Patricia_Neyra @Paloma2623 Rojo = bruto
184,@CesarRolando Así es
185,"@JoseNoriega1969 De seguro pierden la final, por cojudos..."
186,"@alvarosarco El Premier insulta la inteligencia de los peruanos con sus ""explicaciones"" estúpidas... Ayer dijo lo c… https://t.co/Ks4eRLZxzi"
187,"Lo que nos gustaría saber es por qué ni Latina, ni América TV o CanalN, menos ATV o RPP o TV Perú informan NADA de… https://t.co/3Oiuz3REha"
188,Buenos días queridos amigos
189,"@LuisAlvarez_1 A pesar que tus favoritos eran los Astros, verdad?  Que  lástima..."
190,"@sullama @CesarVPeru @MartinVizcarraC @congresoperu Bien lo dijo Rosa M Bartra : un discurso para el Congreso, otro… https://t.co/tIMGjOtIwY"
191,@neohelden @EvelynL27 Es que no tiene más. Ser de izquierdas es ser bruto...
192,@abc_es Detención preliminar
193,@Dianasemi Preguntar al MININTER y al MINJUS...
194,#QUISIERONHUMILLARLAYNOPUDIERON!
195,@CARLOSMESIA @MERYDELPILAR1 Apoyo su moción
196,@vcabalg @Jcvasquez81 Escoria del periodismo...
197,@Patricia_Neyra @rene_pari Bloqueado por imbécil
198,RT @ormusverum: @xafu @MininterPeru @diariocorreo Que boten a los Corruptos que ensucian a la PNP. YA NO se puede transigir con la Corrupci…
