,Tweets
71,RT @MarioS759: ¿METODOLOGÍA JDP? Oviedo denuncia extorsión: “fiscal Sandra Castro me pidió conversar a solas y me hizo la propuesta de ser…
72,"RT @betoasaberatv: Sin propina, ni empleo. Despiden al mozo que denunció abusos en restaurantes de lujo.

Mira el programa en @atvpe  https…"
73,Muy cierto. https://t.co/iIMur5zdh5
74,Bilssonaro nos marca el derrotero. https://t.co/iWXvK3CLCy
75,Este fuscalillones un psicopáta criminal. https://t.co/zahhyqftDs
76,RT @DecanaCALPortoc: No se debe limitar ni  confundir el legítimo  el ejercicio de la profesión al hacerlo se  contravienen  normas   const…
77,La sala tiene un solo objetivo: detener a la defensora de Keiko uy bloquear el caso hasta después de fiestas de fin… https://t.co/7R7pG1NpyZ
78,"Our biggest fans this week: @Leaobutron, @MarthaChavezC, @LuzSalgado_R. Thank you! via https://t.co/bAFYrBpPzn https://t.co/mSWQZ0xnHy"
79,"RT @PrimerPedal: La justicia....
¿depende de un ""acuerdo"" con los delincuentes para dejar que sigan operando?
¿Nos hipotecamos al testimoni…"
80,"RT @alfonsobaella: Roman Cendoya: ""los que le hablan al oído del presidente le han creado un supuesto estado de opinión pública, a través d…"
81,"RT @frmdg2001: Si está información es cierta ,es muy grave y aún los Peruanos no reaccionan? es evidente la Complicidad  con estos genocida…"
82,RT @LucianoRevoredo: ¡Hoy es el día! Espero que se haga justicia y Keiko Fujimori @KeikoFujimori pueda salir en libertad. ¡Basta de abusos!
83,RT @dil_dilber: Es la realidad @KeikoFujimori! Privada de su libertad por toda una mafia orquestada del Gobierno en complicidad con los sic…
84,"RT @JuanCarlosDelAg: #DebidoProceso 
@KeikoFujimori 
#KeikoLibertad https://t.co/UJ4V3IClK5"
85,RT @giberita: Y así es como trabaja la fiscalía. Te amenaza con la familia para q acuses sin pruebas a quienes ellos se quieren bajar como…
86,"RT @ViliveLive: Nunca la maldad ha triunfado, imperios y tiranos han caído, el de turno es un mamarracho muy poco le va a durar. https://t.…"
87,Las incoherencias de Mechita. https://t.co/KdHJspVdfZ
88,Ese es el desprecio del gobierno frente a los jubilados.  ¡Organicemos la Marcha nacional! https://t.co/9DEppMIZdN
89,"RT @samaelloord: De  Q corrupción habla, si el TOPO ya se alineó a la mafia.... ppk, odebrecht.   ¿ahora blindada a las ratas q nos gobiern…"
90,"RT @felxs01: Lo más evidente y que nadie se ha puesto a meditar acerca de las mochilas, es que, la policia sabe perfectamente que no puede…"
91,RT @RZP140650: @PedroChavarryV  @JVillaStein @CNNEE @ugluis @jdealthaus @eudmed @CesarNakazaki @Vponce64 @alfonsobaella @mabel_huertas @Exp…
92,RT @RZP140650: @JVillaStein @CNNEE @roxcanedo @romancendoya  @ugluis @CesarNakazaki @JBCPERU @Vponce64 @jdealthaus @PedroChavarryV @Patrici…
93,RT @ugluis: ¿Se dieron cuenta del globo golpista? Villanueva ya presenta a Vizcarra como posible candidato del 2021...
94,RT @AminoMecumBe: @basurtozegarra @IuliusAlfonsus @Piery711 @PipoHUERTA @GabyPac54589881 @delurens @BenditaVerdad @jesusdealegre01 @Artemis…
95,Otra causal de vacancia contra @MartinVizcarraC https://t.co/tQRh4lo1fO
96,Sigue La persecución anti aprista. Los comandos de autodefensa del partido de Alfonso Ugarte tienen quue reactivars… https://t.co/OIbzDnljVO
97,Es urgente terminar La oposición dura contra la dictadura de  Vizcarra. https://t.co/FamAOXHIZP
98,"RT @sullama: @DecanaCALPortoc Increible lo que leo,Hasta ahora veo a un Fiscal q pisotea los  derechos de otros, no deja q los abogados cum…"
99,Es una vergüenza que Torre Tagle haya firmado ese acuerdo internacional. Es lo más anti soberano y anti patriota de… https://t.co/rNCUUFxF4D
100,"RT @F_Ghilardi: Será fraude en la administración de persona jurídica, NO lavado de activos?Si el dinero que pagaban los alumnos es LÍCITO.…"
101,"Resumamos, estamos frente a un  moqueguano  improvisado, cooptado po una ONG y la corrupción tanto de la izquierda… https://t.co/eRpDgXV9TO"
102,"RT @Manifiesto_pe: Pepekausas @Carlos_Bruce y @CFloresV2 son señalados como miembros de ""Los Temerarios del Crimen""  por David Cornejo, det…"
103,@MartinVizcarraC solo por esto debe ser acusado por traición a la patria. Y por tanto ser vacado. https://t.co/EoCxWGJk7O
104,"RT @cseminario53: Ahora a los abogados defensores por hacer su trabajo, se denominan OBSTRUCCIONISTAS, fiscal orate o pagado?"
105,"RT @gouden20: @anatrelles 🚨 #LaExplicación

Dinero robado a los alumnos ➡️ Activo mal habido.

Usar ese activo para pagar bonos a los profe…"
106,"RT @laconchacaviar: P
A
R
T
I
D
O

D
E

P
P
K

R
E
C
I
B
I
O

6

M
I
L
L
O
N
E
S

D
E

S
O
L
E
S

Y

N
O

S
A
B
E
N

D
E

Q
U
I
E
N. 

Y
A…"
107,Estamos en  niveles subsaharianos. https://t.co/0118EEA0Oo
108,"RT @jdealthaus: Es la todopoderosa justicia plebiscitaria, que no tiene límites https://t.co/CdNB9axJjx"
109,Otra estafa contra el Perú https://t.co/YLD15RUvOg
110,Fiscal de la Nación apunta contra los cabecillas caviares con base se operaciones en la U. Católica https://t.co/jL2ybktRrS
111,"Esto debimos hacer: Tribunal en Colombia ordenó a *ODEBRECHT*:  
1.- Indemnización por  US$ 260 millones por corrup… https://t.co/YaA8HTLBel"
112,"RT @sullama: “Mi preocupación es @KeikoFujimori , mañana se decide su libertad y José Domingo Pérez está desesperado la quiere dejar presa…"
113,RT @jdealthaus: El asesor tributario https://t.co/4zNZsWPBJW vía @peru21noticias
114,"RT @reyreysincorona: Así es! Recuerda q en los gobiernos de Toledo, Humala y PPK enviaban a la policía a restablecer el orden, pero con pro…"
115,"RT @sullama: Ladrones , vivimos bajo un Gob de delincuentes, con fiscales COMPLICES DE CORRUPCION , con el dueño de prensa corrupto y delin…"
116,"RT @tamaritaKLOG: Ósea @dsalaverryv se aliado al gobierno dictatorial de @MartinVizcarraC ??
-Vizcarra firmó el pacto de la inmigración leg…"
117,"RT @MarthaChavezC: El titular debió ser ""Rechazan pedido DE LA FISCALÍA..."" A la dupla Pérez-Concepción no le bastó demorar un mes para ele…"
118,"RT @ernestoam21: Es una gran injusticia que los profesores, administrativos, Sedapal, Luz del Sur, seguros, etc quieran cobrar también en d…"
119,"Our biggest fans this week: @Leaobutron, @MarthaChavezC, @LuzSalgado_R. Thank you! via https://t.co/bAFYrBpPzn https://t.co/B5PVMaMd0Q"
120,¿A ver un solo editorial de protesta de El Comercio? https://t.co/kqzFZDzgal
121,RT @luchita343: @meiermq No se por que diablos le pusieron en ese cargo no entiendo un transfuga es un transfuga
122,¡El tránsfuga no pasará! https://t.co/yqYwcCfSlT
123,RT @meiermq: El señor Salaverry como congresista tiene un solo voto...así que mejor no se comprometa a lo que quizá pudiera no ocurrir.🤨 ht…
124,"RT @AlanGarciaPeru: Fiscal Perez abrió investigación por Lavado de Activos a Alan Garcia por ""una casa de Bellavista"".Ganó titulares. Pero…"
125,¿Se dieron cuenta del globo golpista? Villanueva ya presenta a Vizcarra como posible candidato del 2021...
126,La huachafada dictatorial de @MartinVizcarraC nace un nuevo dictador que intenta extorsionar al Congreso y ofrece p… https://t.co/1p0gwsmHiM
