,Tweets
138,"RT @Vponce64: Cuando Pdte @MartinVizcarraC convoca a presidentes de @congresoperu, @Poder_Judicial_ y TC e ignora a FN de @FiscaliaPeru vue…"
139,RT @rodelque25: Cómo sus encuestas https://t.co/ktBL4yQOm9
140,RT @frmdg2001: Pero esto no es ilegal? Quien tiene 👑 hmmm https://t.co/CAA2YYyiz5
141,"Ladrón más bien sería...¿A cuántos roji-caviar habrán estado financiando con ese exceso en las cobranzas, no? https://t.co/wNLSWDJ1mX"
142,RT @lacucuchiperu: Por eso la Cucuchi está hablando con sus hijos y nietos para ver si pone su propio periódico y canal de televisión. http…
143,"¿Y de esto, nada? https://t.co/rJAqX64Rr2"
144,RT @elcomerciocom: Congreso de EE.UU. prohíbe las peleas de gallos en Puerto Rico » https://t.co/eHrib4feXQ https://t.co/u3RJvYI9Fb
145,"En cristiano, Odebrecht se queda con lo robado y dolo entregarán pruebas de los compinches a los que la Fiscalía qu… https://t.co/yZutf7woGh"
146,"En un 50% es metano, ¿y el resto? https://t.co/uYNLI17Tvh"
147,RT @LuzSalgado_R: Reconocimiento a ex constituyentes al cumplirse 25 años de ser Promulgada la Constitución de 1993 https://t.co/Zw6gSlW5OS
148,Con......😡😡😡😡😡😡 https://t.co/r9C57X2Lo2
149,"RT @MIKI_Torres_: Luego de  52 días de haber puesto a disposición mi cargo de sub secretario de Fuerza Popular, hoy queda formalmente regis…"
150,"RT @vcabalg: @KeikoFujimori Veo muchos tuits de respuesta a Keiko Fujimori, llenos de insultos.
Supongo que no tenemos una sociedad llena d…"
151,RT @vcabalg: @AlanGarciaPeru Existe una gavilla de tuiteros que salta como resorte y responde con odio a los tuits del presidente que reali…
152,"O más bien joden para ""vivir""🤑 https://t.co/TexUF9h0pw"
153,RT @Tonicanto1: Golpe español al cáncer de páncreas: queman por primera vez el tumor más mortal https://t.co/iKqQjFIzZs
154,"En el tiempo que tiene en el gobierno la anemia ""bajó"" para arriba🙄 https://t.co/NId4xmE2Oh"
155,"RT @Wolfdruida: Acá se está lanzando una ofensiva mediática en apoyo a un acuerdo totalmente lesivo al paìs. Odebrecht posee cerca de 4,500…"
156,"Si hubiesen votado por ""el cambio"", hoy él no sería presidente porque lo habrían ""cambiado"". https://t.co/2DUMgf3euA"
157,RT @LainezLozada22: Adivinen QUE!! Se 'disminuyo' la anemia de 43.5 cifra de abril 2018(cuando inicia su mandato)  a 44 % en el ultimo trim…
158,RT @suriel: ▶ PPK y Martín Vizcarra recibieron S/ 6 millones para la campaña 2016 de personas que no existen o que no conocen #MensajeALaNa…
159,Creo que es un adelanto por el Día de los Inocentes🙄 https://t.co/Q18hZ7J5Y0
160,Tampoco podemos permitir que Odebrecht venda obras y se lleve el dinero que podría servir para financiar programas… https://t.co/UfFAkZh3Lg
161,"¿Tolerancia con la corrución, por ejemplo? ¿No, verdad? https://t.co/g1c5fVtMYl"
162,Yo veo bieeeeeeeen preocupados a los vinculados a ODB ¿tú no? https://t.co/23hoqY1Fwl
163,Estos mientras Vizcarra ordena al Ejército a recoger basura y se requieren mil policías para seguridad de un partid… https://t.co/gRwQBgQCnA
164,RT @PeruNews: REPORTAJE | Madre de Dios: Comunidad Boca Pariamanu y su lucha contra la deforestación /aa @actualidadspda https://t.co/BlPKQ…
165,🤣🤣🤣🤣🤣🤣🤣🤣#MomentoZacapa https://t.co/SgWtfp8fQo
166,😳 https://t.co/T3cd4UuQLx
167,"Nos roban, les agradecemos y encima les dejamos que se vendan las obras y se lleven la plata. Antes que después el… https://t.co/AZCuuZTqOE"
168,"Abimael Guzmán le quitó la chica a Tapia y se casó con ella en 1964, cuando Augusta La Torre tenía apenas 18 años.… https://t.co/vwQqIjswEt"
169,Los valerosos integrantes del Ejército Peruano convertidos en recoge-basura. ¿Ese es el respeto de Vizcarra por nue… https://t.co/aWCdGv5xJi
170,RT @geovanniacate: Indígenas que protestan en Estación 5 @petroperu_sa envían comunicación a @CesarVPeru. Piden reunión previa con comisión…
171,RT @Culturizando: ¿La primera grabación de un sonido fue en un dibujo? https://t.co/6dpt6P1gcC
172,#SorosBabies https://t.co/5SEcFzHx8D
