,Tweets
98,RT @alvarosarco: Pese a que el llamado Club de la Construcción ganó contratos con el Estado vía acuerdos ilegales y licitaciones fraudulent…
99,"RT @Wolfdruida: Aprovechando el proceso de consulta popular, el equipo especial de la Fiscalía le hizo un regalo de Navidad a Odebrecht fir…"
100,"No hay cheque en blanco para hacer locuras o pretender perpetuarse en el poder: 
-  Más de 5,4 millones no votaron… https://t.co/qyRA5rlI8h"
101,"RT @Wolfdruida: @TuKuyRiKuy4 #YoSoyFujimoristaYQué
Prefiero ser fujimorista y no caviar, social confuso, espermatozoide caminante, proterru…"
102,"En qué momento @NiUnaMenosPeru y toda las ONG's que ""defienden y luchan"" contra la violencia a la Mujer organizan m… https://t.co/fwksTIyxOq"
103,"¿Señor presidente @MartinVizcarraC la lucha contra la corrupción de la que nos habla todos los días, es esta 👇vergo… https://t.co/KLxpLMdWy6"
104,"Anti rabiosa, a millones nos enorgullece ser FUJIMORISTAS y es un honor que nos señalen como tal porque les guste o… https://t.co/RH0ajwHJJY"
105,RT @RTultimahora: ÚLTIMA HORA: Futuro canciller de Bolsonaro anuncia la salida de Brasil del Pacto para la Migración de la ONU https://t.co…
106,@DorisAzores @CiudaPachacutec Y con su platita haremos campaña para nuestros próximos representantes en el Congreso 😂😂😂.
107,"RT @JoseMartSN: El partido Fuerza Popular perdió esta batalla ante caviares a pesar de su aplastante mayoría.
Muchos traicionaron nuestros…"
108,RT @KarinaNovoaL: No veo un escándalo por las entradas regaladas por Oviedo a Pablo Sánchez y otros (fuente Caretas) tampoco fue así cuando…
109,@meiermq @Wolfdruida Creo que esta la primera vez en el mundo que millones de ciudadanos acuden a las urnas sin sab… https://t.co/0vwdMLo5O2
110,"RT @meiermq: La ignorancia de los haters es tan profunda, que piensan que los apristas y fujimoristas han quedado hechos ""paté"" con los res…"
111,¡QUE HORROR! felicitando a un violador de tres mujeres de las que además se burló.Lejos de aplaudir el triunfo de e… https://t.co/b4tL1CfUnS
112,"Si hace números en aras de la imparcialidad y por respeto a sus lectores, este 85-15 no es como lo presenta, si ten… https://t.co/v11Or9Xsz9"
113,Sin fujimorismo no respiramos. Papalindo que nunca desaparezcan los naranjas. https://t.co/hjYnTXyFrs
114,"RT @DitelColumbus: Guste o no, eso es lo que establece nuestra Constitución apreciada @VertizPamela. Sería irresponsable por parte del @con…"
115,En el Día Internacional de los Derechos Humanos debemos reafirmar nuestro compromiso para defender y respetar los d… https://t.co/nfVatjZshK
116,RT @rsousaperu: ¿Puede un referéndum quitar respaldo político a un congreso? La respuesta es NO en una democracia civilizada y constitucion…
117,RT @KarlaCalle: Es repulsivo ver cómo los q antes hacían cola para saludar al entonces presidente @AlanGarciaPeru por su cumpleaños agachab…
118,"RT @meiermq: Que linda solcita, parece que estuviera con el Papa.😘😘😘😘 https://t.co/bM5NYy39uL"
119,"RT @jorgevillenal: El gran ganador del Referéndum: Odebrecht.
Mientras sus operadores promovían el Si,Si,Si,No
El Gobierno negoció un vergo…"
120,¿Camino a la Oclocracia?. ¡Peruanos cuidado con lo que estamos gestando! https://t.co/yucgbb3SAs
121,RT @PBODigital: ¿Después del referéndum que viene?
122,"Si algo positivo rescatamos de este Referéndum es que no veremos ni escucharemos más a una Indira Huilca, aunque na… https://t.co/XD1bWXEMSJ"
123,"RT @MarthaChavezC: ¿Gran derrotado el Congreso, su mayoría? Pff!. Dejando de lado el fraude y la delictiva inducción al voto por el gobiern…"
124,El presidente Vizcarra ha anunciado grandes cambios que anunciará en los próximos días. A qué grandes cambios se re… https://t.co/4OAEtgUcrC
125,@JoseNoriega1969 😂😂😂😂
126,RT @CDiriangen: SE LEVANTA EL PUEBLO DE #BOLIVIA CONTRA EVO MORALES. APOYEMOS A NUESTROS HERMANOS BOLIVIANOS QUIENES YA SE CANSARON DE ESTE…
127,@JBCPERU 200 millones con los que se pudieron programar la construcción más de 50 colegios modernos y bien equipado… https://t.co/Fj17Y4yUO3
128,"@Ollanta_HumalaT @chancos El Perú que usted dejo ""unido"" ¿no?."
129,"RT @soledadnalvarte: #Referéndum2018:
Final de ""fotografía"" entre el ausentismo del voto de los peruanos en el exterior y la desinformación…"
130,"RT @eudmed: Y mientras todos allá entretenidos con la payasada del referéndum con resultado ""prepago"", se pasa tibiecito el verdadero escán…"
