,Tweets
65,"RT @sullama: “Mi preocupación es @KeikoFujimori , mañana se decide su libertad y José Domingo Pérez está desesperado la quiere dejar presa…"
66,"RT @IrisMata12: Hace algunos años, el Cardenal le cantó las verdades a Marcial Rubio, le exigía que se cumpla el reglamento por esto lo sac…"
67,"RT @CiudaPachacutec: Aquí la única cosa objetiva es que al Peru le han robado y perjudicado por más de 30,000 millones de dólares TODOS LOS…"
68,RT @DitelColumbus: Es lamentable que el @CALPERUOFICIAL y la @DecanaCALPortoc no tengan un pronunciamiento claro y contundente sobre los ab…
69,RT @lordrfadgrmm: Fiscal Vela pretende decir que pidiendo PRUEBAS por parte de la defensa es propio de organizaciones criminales. El NO POD…
70,"El Fiscal está muy nervioso, abarca muchas presunciones, raro no?"
71,RT @mlukacs: Solo deseo manifestar que eres un pobre diablo envalentonado por la proteccion que te brindan IDL y sus patrones en el extranj…
72,RT @IuliusAlfonsus: Impecable la defensa de @KeikoFujimori no hay forma q no se le de la razón legal a la Dra. @GiullianaLoza !
73,"RT @rchavezsosa: La Sra Mávila H. dice que en la mochila que sacaron de la camioneta, podría ser que estaba con botellas de agua....
Se ima…"
74,RT @Manifiesto_pe: Desde Ministerio Público de Brasil aclaran que comunicado de apoyo a fiscales Vela y Pérez dado a conocer la semana pasa…
75,"RT @alvarosarco: Que alguien le avise a Rafael Vela, el chacal de Gorriti, que se le escucha perfectamente. No necesita gritar para exponer…"
76,RT @Dianasemi: “Buscar el éxito está reemplazando a buscar la verdad”. Cardenal Cipriani hoy en Diálogo de Fe
77,"RT @C_Irreverencias: “En el mundo se persigue a capos de la mafia, en Perú a los asesores se les da el mismo trato. Para perseguirlos,se ha…"
78,"RT @aaronsalomong: #AHORA | Edwin Oviedo denuncia que las fiscales Sandra Castro y Rocío Sánchez lo presionan para delatar a jueces, congre…"
79,RT @ferblog: El problema de @JoseDomingoPer y #Carhuancho es que ambos resuelven aplicando el #CodigoDeHamurabi a la políticos y partidos d…
80,RT @JulioCesar_Ruiz: DELEZNABLE | La dupla de fiscales Vela - Pérez acompañados de la ONG @IDL_R pretendieron hacernos creer que tenían el…
81,"RT @ANDRESAR16: LA FISCALIA DE LA NACION ESTARIA POR SACAR A FISCAL PEREZ, POR LA CANTIDAD DE ABUSOS Y MANIPULACIONES PROCESALES.

ME PAREC…"
82,"RT @TJCmagno: No se ve marchas, ni protestas de los vagos en contra del Ex-Rector Rubio de la PUCP por levantarse en peso a los alumnos. Lo…"
83,"RT @TatiAleman: #LoÚltimo | Edwin Oviedo denuncia presiones de la Fiscalía para acogerse a la colaboración eficaz. 
Asegura que fiscal Sand…"
84,"RT @laconchacaviar: P
A
R
T
I
D
O

D
E

P
P
K

R
E
C
I
B
I
O

6

M
I
L
L
O
N
E
S

D
E

S
O
L
E
S

Y

N
O

S
A
B
E
N

D
E

Q
U
I
E
N. 

Y
A…"
85,"RT @AgustinMarraTw: Morgan Freeman, el cual fue acusado de acosar a 8 mujeres, se determinó que todo fue falso, testimonios, testigos, prue…"
86,"RT @IuliusAlfonsus: Eres abogado de terroristas?: Sí...
Eres abogado de narcos?: Sí...
Eres abogado de violadores?: Sí...
Eres abogado de a…"
87,"RT @DitelColumbus: Totalmente de acuerdo.
Cuando las investigaciones penales se conducen de forma irresponsable, sin corroborar testimonios…"
88,RT @danielyovera: Gonzalo Chávarry pidió aclaración a la Fiscalía brasileña sobre el respaldo que la Fuerza de Tarea le dio al Equipo Espec…
89,"RT @reyreysincorona: Jode no? .......
Pero tranquilo, a ti La República y el cártel mediático NO te van a condenar a priori. Contigo SÍ van…"
90,"La abogada de Keiko tiene gran futuro,habla y se expresa muy bien,esperemos q se haga justicia y terminen este fest… https://t.co/5bOluOMTcp"
91,"RT @UrsulaLetonaP: Con fé! Necesitamos conocer la verdad, las investigaciones deben continuar hasta establecer quiénes son responsables, pe…"
92,"RT @gonzalesposadal: Ortega es responsable de 515 asesinatos, 1,600 heridos, 674 presos políticos y q 40 mil nicaragüenses huyan a Costa Ri…"
93,"RT @JBCPERU: Téngalo por seguro, esta noticia no saldrá en ningún lado y nadie le dará “bola” a este testigo. ¿Atacar a Papá Noel #Vizcarra…"
94,RT @malditaternura: Venganza consumada. Esperaron que baje la marea para despedir al mozo que osó denunciar los robos de sus propinas en La…
95,"RT @reyreysincorona: Yo sé. Como ex alumno de esa casa de estudios, puedo decir que me consta que de católica no le queda nada. El papel ag…"
96,RT @PDigitalPeru: Hunde a este o el otro y te damos beneficios...que clase de fiscales tenemos que han caído tan bajo @FiscaliaPeru https:/…
97,"RT @martinbelaundem: Mensaje a la Decana del CAL. ¿No considera ud que se recorta el derecho de defensa de Keiko,cuando se incluye a su abo…"
98,"Que pasa con canal 9, si ya terminó Combate, ya corten y que entre Beto"
99,"RT @Manifiesto_pe: Dirigente de @TuFPF Edwin Oviedo divulgó un manuscrito donde acusa a fiscales Rocío Sánchez y Sandra Castro, quienes le…"
100,"RT @JordanaSalas: Porque será,que después de saber que Salaverry mintio en sus informes de Representación,no ha habido una campaña brutal p…"
101,RT @TuKuyRiKuy4: Al operador politico disfrazado de fiscal tarde o temprano le reventará en la cara los desmesurados abusos y el sufrimient…
102,"RT @jimmybussol: Se arañaron hasta sacarse sangre, por las canastas navideñas del Congreso, pero se volvieron mudos los periodistas arrastr…"
103,"RT @Manifiesto_pe: ABOGADA DE KEIKO RECURRE A LA CIDH

La abogada Giuliana Loza envió un escrito a la @CIDH denunciando ser víctima de acos…"
104,RT @carlosc00268781: No hay nada más peligroso para la justicia que el arreglo bajo la mesa entre un juez y un fiscal que cuente con la com…
105,RT @Wolfdruida: Sr. Vizcarra el pueblo no lo eligió. Ud. es un Presidente accidental que debe dedicarse a buscar el bienestar de la poblaci…
106,"RT @AlanGarciaPeru: Eso de la extorsión política y fiscal es escandaloso. Escuchen al abogado de M. Navarro del MTC:""Si mi cliente no dice…"
107,"RT @CesarNakazaki: Si la abogada acude a la Comisión IDH está mal, pero si recurre Fiscal está bien? https://t.co/sU8D2iIZ4O"
108,RT @PepeChlimper: Fuerza Keiko! No estás sola! Y cada vez son más quienes desde diferentes tiendas reconocen el abuso en tu contra y en con…
109,"RT @AlanGarciaPeru: Gravísimo. Extorsionar y coaccionar a los procesados y ofrecerles beneficios a cambio de involucrar, como sea, a quiene…"
110,"RT @laconchacaviar: #Últimominuto | Alcalde saliente de Chiclayo, David Cornejo Chinguel se convierte en colaborador eficaz y delata a Clem…"
111,"RT @kampueromeza: Odebrecht es inhabilitada en Colombia y la multan con 251 mill. de dólares. En Peru, 2do país más perjudicado x la corrup…"
112,"RT @Vponce64: Ignorando principios periodísticos, @elcomercio_peru  y medios tradicionales inician campaña para encarcelar a oposición. Acu…"
113,RT @reyreysincorona: Como es la vida!! Willy Serrato fue congresista del llamado Frente Independiente “Moralizador” de  Fernando (Popy) Oli…
114,"RT @azabacheCaC: Decisiones como la del Fiscal Pérez, que investiga a una abogada de la defensa, producen desconcierto.  Se me ha preguntad…"
115,"RT @FernandaAranib: De ser una desconocida trabajadora de servicio por CAS @ONPE_oficial n el 2014, pasó a fines del 2016 @MEF_Peru
Desde e…"
116,RT @FiscaliaPeru: #FiscalíaInforma | Mediante comunicación oficial el Ministério Público Federal – Procuradoria-Geral da República de #Bras…
117,RT @MarthaChavezC: Mientras el Minedu se dedica a plasmar la ideología de género en los textos escolares y a difundir el remake bodrio del…
118,RT @DN_Mariano: @FiscaliaPeru de Vela y Pérez con ayuda de @IDL_R  pretendieron impedir audiencia de apelación de @KeikoFujimori para recup…
119,RT @veritatisperu: El referéndum decía no reelección de congresistas y ahora Vizcarra mete de contrabando inmunidad parlamentaria y voto pr…
120,"RT @reyreysincorona: Tres preguntas Jose:
1) a ti como abogado qué te parece q, en las investigaciones, Pérez haya comprendido a la abogada…"
121,"@peru21noticias @augustoreyh Después q has sido parte de la corrupción con Villaran, deberías estar calladito, fingir q no existes"
122,"RT @MarthaChavezC: Y brotarán como hongos! Salió en Chiclayo un émulo de fiscal Pérez, que por el solo dicho de un investigado, termina imp…"
123,RT @JBCPERU: Buena paliza de @JorgeDCG a la pobre Mavila Huertas. Su argumento de la mochila con botellas de agua la pinta de cuerpo entero…
124,"RT @reyreysincorona: Pese mayúsculo escándalo d cobros ilegales en la exPUCP, el cártel mediático no decía nada.Y pese a q el martes se con…"
125,RT @reyreysincorona: Como supuse! El Comercio NO publicó hoy NADA sobre el tremendo y delictivo escándalo económico en la exPUCP! Ni una lí…
126,RT @Dianasemi: @anatrelles Ana “ha solicitado” determinar qué delitos se configura. Creo que el tuit es claro en que se trata de una consul…
127,"RT @MarthaChavezC: Prueba de fuego para la administracion de justicia del Perú. ¿Hay respeto a la libertad de la persona, la presunción de…"
128,"RT @GiullianaLoza: Informamos a la opinión pública que, ante la gravedad de las afectaciones en el proceso penal contra #KeikoFujimori ,est…"
129,RT @KeikoFujimori: p. Keiko Fujimori: Mensaje a menos de 24 horas de mi audiencia de apelación: https://t.co/8JmjeLb7kw
130,RT @Plinio2009: Los asesores de Martín Vizcarra cumplen escrupulosamente La Técnica del golpe de Estado de Curzio Malaparte: Demoler a la o…
131,"RT @CeciliaCM23: Hay una cantidad tan grande de personas que le creen a Vizcarra y lo defienden a capa y espada y de una manera tan, pero t…"
132,RT @CesarZumaetaF: #VIZCARRA Y SU #MENSAJE: Despues de 8 meses (240 días) de gobierno: 1)Voy a hacer. 2)Voy a construir. 3)Voy a coordinar.…
133,RT @PDigitalPeru: Ong IDL aboga por sus promocionados https://t.co/QWQGAATrTo
134,RT @agildemeisterrh: Vizcarra no aprende; confronta y pincha nuevamente al Congreso. Luego dice que respeta la independencia de Poderes. De…
135,"RT @H_Abanto: La Decana del CAL, sin oír a los abogados afectados ni reparar en que se les incluye en la investigación en las vísperas de l…"
136,"RT @KikeBravoPrado: Sigue enfrentándose, a lo mejor pide otro referéndum para remover a Chavarry https://t.co/tBv1Jv8d9m"
137,"RT @MonicaYaya: Graciosa @MavilaHuertasC en entrevista a @JorgeDCG ...Dice que quizás la mochila que policías extrajeron alocadamente, carg…"
138,"RT @CesarNakazaki: Hoy con 6 abogados procesados, Caso Oviedo y Caso Fuerza Popular, como en la época de la justicia antiterrorista, vuelvo…"
139,"RT @ArdidDeLaRazon: ▶ Asesor palaciego de Martín Vizcarra ganaría S/ 50 MIL mensualmente 

▶ LEA + AQUÍ: https://t.co/AENRGG8PYQ https://t.…"
140,RT @luchootoya: Cuando un Presidente se siente todopoderoso y obnubilado por el respaldo de los votos comienzan los abusos y atropellos. Es…
141,"RT @alvarosarco: La concha del día. Raúl Diez Canseco, el viejo verde que le quitó la novia a su propio hijo y que con un DS saneó las deud…"
142,@lacucuchiperu Ufffff x fin
143,"RT @sandrostapleton: Que hago paro, avanzo o me estrello? ⁦@miraflores24h⁩ ⁦@malditaternura⁩ https://t.co/M0diUCVNlN"
144,RT @Manifiesto_pe: #ZonaRoja | @mavila_huertas hace nuevo papelón en vivo y se queda muda cuando ponen a prueba su lógica en un ejercicio s…
145,RT @lorenzland: En #RPP invitan a #AlbertoBorea para hablar de reformas? Borea el que salía en los videos de compra de congresistas! Como s…
146,"@carmenlozada_dg Y todos felices nos premiamos, y colorín colorado tu premio IDL ha llegado"
147,"RT @oppenheimera: Presidente Ortega, usted me dijo en una entrevista reciente que en Nicaragua no hay censura a los medios y que ""el pais t…"
