,Tweets
88,Pasu madre! #Vizcarra ofrece el oro y el moro a todos y cada uno de los peruanos. Tal como va el #MensajeaALaNacion… https://t.co/crKooOO3nF
89,Eso o a los que negociaron por Peru les rompieron la mano. https://t.co/90TBsPG1BO
90,"Veamos. En EEUU donde Odebrecht no construyó como en Peru, tendrá que pagar 2,700 millones de dólares. En PERU dond… https://t.co/8FSNpBHIsM"
91,"...y lo dice el coletas que vive, come y bebe clasistamente como el Sha de Persia. https://t.co/S2t3R1NT32"
92,Continúan los disturbios en Paris y para colmo un atentado terrorista en Strasbourg cobra la vida de tres personas.… https://t.co/MigVNELLlT
93,"¿Mabel, tu eres bruta o te haces? Toda acusación se tiene que probar, para aplicar un castigo. Que la que acusa sea… https://t.co/HOX4viUnCZ"
94,Que basuras! @LATAMAirlines https://t.co/xv3g55xK2M
95,...en Peru su colega presidente se puso de rodillas https://t.co/8KVzWRnO0O
96,🤣🤣🤣🤣🤣🤣 https://t.co/4oXjK4L55K
97,...te falto Dante Bobadilla y Aldo Mariategui. 🤓 https://t.co/2EG3cFjJeH
98,No friegues René! Te contrataron para defender a Odebrecht. En EEUU los cabrones de Odebrecht están culminando obra… https://t.co/ScStmDCNOe
99,@Ranulin https://t.co/ABMNODsabL
100,"@bertsabel No tienes ni la más peregrina idea de quién soy, pero me llamas imbecil. Algo no encaja🤔"
101,Miércoles! Así es la vaina! 🤣🤣🤔🤔🤔🤔🤣🤣 https://t.co/9R1fyKdjJq
102,🤣🤣🤣🤣🤣 https://t.co/xrm8gIuH7Q
103,No acepto nada menos de sex symbol🤣🤣🤣🤣🤣 https://t.co/AsA0QFsClc
104,#ONUmigracionesNo #ONUmigracionesNo #ONUmigracionesNo #ONUmigracionesNo #ONUmigracionesNo #ONUmigracionesNo
105,¿Un deseo escondido en el subconsciente suyo?🤔 https://t.co/a4g0VCtKwR
106,"Mi grácil dama, el respeto se gana. https://t.co/DO8z20UYw8"
107,¿Tu confesión es una catarsis o estás saliendo del closet? 😬 https://t.co/1to5GJ24Aa
108,No todos los que se burlan del ridiculo son fujis. Yo condeno el acoso sexual! https://t.co/gOoucE6ttf
109,"Martes, ni cases ni te embarques,  ni de tu casa te apartes...ni que nadie venga a trollearte. BLOQUEADO por meters… https://t.co/1NirSOGPqK"
110,Con ustedes el que infla los burros por la parte más larga.⬇️⬇️⬇️ https://t.co/lHmyYDAuS0
111,Naaaa! Soy más feliz que un perro condos colas. 🤣🤣🤣🤣 https://t.co/MByVWHZMvE
112,"Imbecil por qué? Tiene derecho, no? 🤓 https://t.co/C59U2YYa95"
113,El colmo! https://t.co/O1wAhSRqaI
114,"De veras, eh?🙄🙄🙄 https://t.co/kBxoNeQ6fE"
115,UY CURUJU! Otro tocamiento indebido. Se viene una denuncia bomba! https://t.co/vG38ZQtmRz
116,#ojO No nos hacen mas cojudos por falta de tiempo. El dia solo tiene 24horas. 😶😶😶😶 https://t.co/tme5QIZKv0
117,...pero si el Congreso corrigio el mamarracho que envio VIZCARRA y le dio el okey. Curita weberto! https://t.co/WEAKM7SHlV
118,"#ElmerCaceres acusado de violacion por tres mujeres, una de ellas turista francesa, es el flamante Gobernador de Ar… https://t.co/KmjftCHpap"
119,...sigan recibiendo musulmanes. https://t.co/DV0uGKwad9
120,@RayRayAfrika WOW! El escondite de Batman!
121,...el mundo gastronómico!🤣🤣🤣🤣🤣🤣🤣 https://t.co/7nhFbouh7O
122,Cobardes agachones! Ahora resulta que la política migratoria lo dicta la ONU desde New York. ¿Por qué no copian eso… https://t.co/GHoLmde9VX
123,Se va lanzar “Evo” Vizcarra? 😬😬😬 https://t.co/dDrnd8gAq8
124,"Ya dijo LECAROS, Presidente del Poder Judicial, que audios no manchan al Fiscal de la Nación, #CHAVARRY. ¿Cuál es e… https://t.co/XZ91nfMc4g"
125,Miércoles! Ya solo falta que #deBelaunde denuncie tocamientos indebidos. 🤣🤣🤣🤣🤣🤣 https://t.co/0TwjOJ13yf
126,🤣🤣🤣🤣 Que buiiina! https://t.co/uqmZS4nyjW
127,CHINA reducirá las tarifas arancelarias a los carros estadounidenses de 40% a 15% a partir del 2019. ¿Donde están l… https://t.co/cw4Gn4pyzl
128,No soy de familia de correlones. https://t.co/JTTmSBRhy7
129,"...por eso se SUSPENDE o VETA a la empresa pues no es posible encarcelarla, pero a su personal si. https://t.co/unSYSOS1ou"
130,@tema0902 https://t.co/nuFYGAegte
131,Te podrías llevar una sorpresa. No estes tan recontra seguro. https://t.co/dlD8ucx94x
132,"No insulto solo reconozco una característica. Mi estimado, llegue tarde a la repartición de miedo. https://t.co/8hHn93CURV"
133,@QuintoPoderPe https://t.co/h9LDTiYg7P
134,@zicozocialvol2 @QuintoPoderPe https://t.co/NFSJM1ELwd
135,O sea que nos seguirá robando pues https://t.co/STtbx8GMAB
136,Exactamente https://t.co/nVQnH396NP
137,Buenos días Suiza! QUÉ? Sigue la corrupción? La anemia? La delincuencia? Como? No ganó el SISISINO que apoya el gobierno? #ReferendumTrucho
138,@Sarrtamrod @xiomy2016 https://t.co/fJxR49pAl9
139,@crebosio95 @AlbertoBelaunde @IndiraHuilca https://t.co/1FppuECMKn
140,@librogordodeptt https://t.co/OIek66N2Zs
141,Me dice un señor mucho más mayor que yo y en camino a Huancayo: “Esta probado que Alan es corrupto”. Really? ¿Y por… https://t.co/KlwDogpKBG
142,¿Y si sometemos a REFERÉNDUM la extradición de TOLEDO? Digo pues...
143,"Esa es la actitud de un sector del Congreso, legislar en base a la venganza o el odio. Leyes para cagar a alguien! https://t.co/mA41hi9O8f"
144,@peru21noticias @elsavargas55 https://t.co/crIAXw9H0G
145,@Politica_LR https://t.co/kGnZbWfaZE
146,@lorenaflag https://t.co/U2vvRVir6D
147,@daniel_kashmir @giancarlo1413 @Capacapo3 https://t.co/ibHsLUXBbE
148,"Es cierto, no? 🤣🤣🤣 https://t.co/dEi7zORuhm"
149,@Capacapo3 https://t.co/S8RWKfLbNk
150,@fernandomunioz7 @Twitter https://t.co/WabrZ5ASfx
151,@fernandomunioz7 @veroca327 @Twitter https://t.co/60HfbgIJwK
152,@fernandomunioz7 @yonhy_lescano @AlbertoBelaunde @IndiraHuilca @Twitter https://t.co/I4rnwoBVV7
153,@giancarlo1413 @Capacapo3 https://t.co/E6DQb4qlin
154,@giancarlo1413 @CereOficial https://t.co/9KUYW92q0i
155,@giancarlo1413 @benjamin_avs @IuliusAlfonsus https://t.co/PttMDnOmDV
156,@lorenaflag https://t.co/5AbFsHVAaA
157,"#VIZCARRRA dice que el REFERÉNDUM es sólo un paso, que faltan más. ¿Se vienen mas REFERÉNDUMS? ¿Díganme si no vamos camino a un PERUZUELA?"
158,UY CURUJU https://t.co/fpKFNM4fJ2
159,...y después dicen que el loco es uno https://t.co/KSjAzHZHsA
160,Totalmente https://t.co/NGhwVog5O1
161,Exactamente https://t.co/4VIsfo3CV3
162,La ciudadanía no sabe que cuernos voto ni su alcance. Más bien vean ese robo descarado de la PUCP a sus alumnos y d… https://t.co/lJmzxEnB8L
163,Una alegre despedida! 🤣🤣🤣 https://t.co/YZQ8sEw9Pl
164,No leo mongoladas marxistas. NEEEXT! https://t.co/ybzjw7FDhh
165,Todos o solo los de tu lado? https://t.co/6wq65V33Zj
166,"Interesante.., https://t.co/Iuj9Vdmsn3"
167,Al menos el Gasoducto Sur fue un robo en descampado! https://t.co/AQCBCzVY0H
168,Que buinaaa! 🤣🤣🤣 https://t.co/3nhqNZHkCv
169,"Si el Presidente de mesa me dice “fujimorista”, lo saco de su ignorancia, pero si doy la vuelta y grita a mis espal… https://t.co/38CbaHUc3T"
170,Exactamente... https://t.co/IG7KhiulfE
