,Tweets
108,Del #referendum2018 sus resultados a boca de urna (vía @ipsosperu ) https://t.co/vKx4VPTNg8
109,"RT @AdrianzenEduard: Lo que más alegra, es que este resultado (más cantado que el estribillo de Raphael) confirma que el 85% del Perú ya vo…"
110,RT @morganavll: 😀 https://t.co/yLEWRmyZBO
111,RT @fbajak: Peruvians beset by eye-popping political corruption  vote today in referendum that would bar re-election for current discredite…
112,"RT @palzaga: El anuncio oficial de los 40 años de la Constitución reúne a dos combatientes de la guerra civil: uno del bando ""nacional""  y…"
113,RT @odonnellmaria: Recién en el minuto 39 se puso entrenido...
114,"RT @MrJasonDay: La de hoy es una jornada acompañada de poderoso simbolismo histórico: 

Batalla de Ayacucho y Día de la lucha contra la cor…"
115,"RT @martin_caparros: Fue error y fue vergüenza. Pero ya aquí, ya ahora, es emoción, expectativa -y por un rato, nos vamos a olvidar de todo…"
116,"AD PORTAS del #RiverBoca que se jugará hoy en el Santiago Bernabeú en Madrid, hablan los grandes @martin_caparros y… https://t.co/Hs5R3Jjwp8"
117,"""Peruvians vote in a referendum that could empower a sweeping overhaul of the country’s judiciary and a loathed pol… https://t.co/Im5AMXAcnI"
118,"RT @tuesta: Pero lo que se vota son apoyos políticos. Aquel por Fujimori, hoy por Vizcarra. En otros países también ocurre lo mismo, cuando…"
119,"RT @tuesta: Fujimori, en 1993, convocó a un referéndum para aprobar la Constitución de aquel año. Este texto contenía más de 200 artículos.…"
120,Domingop de #Referendum2018 en Peru 😇... https://t.co/wrgb6q5MyH
121,"RT @PalomaNoceda: La solidaridad que hoy han manifestado conmigo tantas personas e instituciones, demuestra que las mujeres que denunciamos…"
122,Let the #LavaJato game begin... https://t.co/PtUfWRJ6MT
123,"RT @pavese: “Muchísimas mujeres me escriben contándome que han abandonado  Twitter después de recibir ataques. Se sienten indefensas allí""…"
124,"RT @lorenaflag: @pavese @padelriol @SolCn @larryportera @claudiacisneros @rmapalacios Por más fuerte que una sea, nunca me llegué a acostum…"
125,RT @21Cordeliamar: Una denuncia que busca intimidar a @larryportera y @chapatucombi por investigar a monseñor Eguren. Claro está que no lo…
126,OJO. @MininterPeru @PoliciaPeru !!! https://t.co/rTvWNcCjzw
127,RT @Stefizha: @Tefy_Veg_Fem @MininterPeru @MartinVizcarraC @presidenciaperu @larepublica_pe @lamula @Lauletras @larryportera Le han robado…
128,"Cada vez que se hace una denuncia de acoso, maltrato físico, psicológico, o sexual surge avalancha de criticas a la… https://t.co/iHaMPRG1HW"
129,"RT @dsalaverryv: Saludo la valiente denuncia de la congresista @PalomaNoceda, le he informado que la Procuraduría del Congreso está a su di…"
130,RT @MarisaGlave: Muy bien @PalomaNoceda al tener valentía de contar un testimonio! Lo que merece es apoyo y empatía y no murmullos morbosos…
131,"RT @IndiraHuilca: Muy bien @PalomaNoceda. Gracias por tu testimonio. Porque en tus palabras muchas mujeres que aún callan, se han sentido r…"
132,"OJO. En pleno del @congresoperu , legisladora @PalomaNoceda denunció tocamiento indebido de congresista: ""Me hizo u… https://t.co/OyRkOgwLD7"
133,"RT @cevalenzuelav: Un hombre sobre el que pesan TRES acusaciones de violación, Debe ser elegido gobernador de Arequipa? Es imposible que la…"
134,Felicitaciones a congresista @PalomaNoceda por su valor al denunciar tocamiento indebido de un congresista. Desgrac… https://t.co/CDQOYa36ar
135,RT @chapatucombi: El reportaje que le produce urticaria al obispo sodálite José Antonio Eguren: Peru: The Sodalitium scandal - Latin Americ…
136,"RT @MrJasonDay: Después de leer a Tubino defendiendo a Mamani, solo se me ocurre una cosa:

#SiSiSiNo"
137,Sabadop con @otravezandres 💪🌈🕺🏽!!! https://t.co/bgYPwhwLqw
138,"RT @richicuenca: 🎼A dónde van las palabras que no se quedaron
A dónde van las miradas que un día partieron
Acaso flotan eternas
Como prisio…"
139,¯\_(ツ)_/¯ https://t.co/YkPCnXpyHF
140,"RT @heduardo50: Estos 7 congresistas de Peruanos por el Kambio (PPK) votaron por la ley a favor del lavado de activos:
Gilbert Violeta
Carl…"
141,Pasa en Brasil. Pasó en Perú... https://t.co/1TB3sWZrBn
142,"RT @jonleeanderson: In Mexico, López Obrador Takes Power—and the Difficult Dance with Trump Begins https://t.co/Fk4k8A2mAS"
143,"RT @IDL_R: #ÚLTIMO #LavaJato En estos momentos fiscales, procuradores y representantes de Odebrecht están reunidos ultimando detalles para…"
144,"RT @IDL_R: #EnVivo Gustavo Gorriti: ""Existe el propósito de ahogar a los fiscales del caso #LavaJato con investigaciones internas. El jefe…"
145,Ojo. Pare. caso @MIKI_Torres_ https://t.co/WLfoG3mTXI
146,"Pasa en EEUU, pasa en Perú... https://t.co/L4EjVYiUYo"
