,Tweets
86,RT @jotabruce: Castañeda y su equipo se van como llegaron: solo pensando en su beneficio y cubrir sus trapacerías. https://t.co/EUmAw3rM6k
87,"RT @monich16: Muy bien, el tema no podía quedar en el aire. Usted además contó que las asesoras y secretarias la pasaban mal. Ojalá que des…"
88,"RT @PalomaNoceda: Acabo de formalizar mi denuncia ante la Comisión de Ética del @congresoperu , tras el testimonio que brindé durante el pl…"
89,Gracias!!!! https://t.co/YuIcwf0EUg
90,RT @sigridbazan: El mismo q defendió a Mamani alegando q científicamente un tocamiento indebido se da de abajo para arriba y no de arriba p…
91,"RT @LeePorGusto: Revuelta Editores y el caricaturista Omar Zevallos acaban de lanzar el Calendario Literario 2019, el cual incluye ilustrac…"
92,RT @Zalillo: Abogado de Moisés Mamani es denunciado por su sobrina por supuestos tocamientos indebidos cuando era niña https://t.co/xJNhH4C…
93,RT @ManriqueSports: Para los que consultan info sobre @MelgarOficial. @bernicuesta   seguirá en el rojinegro. En las próximas hrs viajará a…
94,"RT @Cluzcar: Sobrina de Eduardo Piaggio, abogado de Mamani cuenta a @MilagrosLeivaG haber sido tocada por él, cuando era niña. Vaya defenso…"
95,RT @joaquinreyh: Quienes creemos en la bicameralidad no debemos permitir que el tema salga de la agenda. No fue ayer pero puede ser pronto.…
96,"RT @gvillasis: La verdadera razón de interpelar al ministro  Carlos Morán es sacar del camino al coronel PNP Harvey Colchado, jefe del equi…"
97,Murió el gran acuarelista arequipeño Kinkulla. https://t.co/WpqmZSfeg9
98,"RT @yamilaosorio: Felicito al electo Gobernador Regional de Arequipa, Elmer Cáceres Llica. 
Mis mejores deseos de éxito en su proxima gesti…"
99,¿Y la agresión de Rafael Rey al presidente de mesa va a quedar en nada? @bcrpoficial
100,"Gobernador electo en Arequipa, Elmer Cáceres Llica:
-Cerro Verde me quiere matar.
-Denunciaré a los periodistas que… https://t.co/4xURahL4L0"
101,"RT @AlbertoBelaunde: Buenos días! Temprano en la oficina. Quedan 2 años, 7 meses y 16 días para servir al país desde el Congreso de la Repú…"
102,RT @AlbertoBelaunde: El consenso multipartidario en esta propuesta iría en sintonía con la voluntad popular de reformar el sistema de justi…
