,Tweets
77,"La ""Unidad de Investigación"" de @elcomercio_peru hoy publica un informe sobre un pueblo de La Libertad que acusa de… https://t.co/AmDWCNs8lt"
78,RT @varela_eugenio: Hoy 06 15 pm. BMW placa ARB 307 con Manuel Liendo Razuri al volante. Al llegar a la intercepción el BMW no pudo entrar…
79,RT @miriamroiz: Uno de los periodistas de @ensustrece recibió amenazas mientras investigaba a dos candidatos a regidores de #RenzoReggiardo…
80,"RT @ensustrece: La edición 413 de ""Hildebrandt en sus trece"" ya está en las calles. https://t.co/hppzCM5Ipw"
81,"RT @RecuerdosPeru: Nula Formación Académica de @Renzo_Reggiardo candidato a la @MuniLima 

Vía @JNE_Peru 

Coincidencia ↔️ Al mejor estilo…"
82,"El próximo 27 de septiembre nuestra embajadora en el Reino Unido, Susana de la Puente, hará un ""Cocktail Party"" de… https://t.co/0ZXuMMYiIJ"
83,"RT @larryportera: OJO. PARE. @.@ 
AQUí el VOTO a favor de excluir y salvar a @hectorbecerrilr en la acusación por #CNMaudios
-Javier Velásq…"
84,"RT @DiarioDeCurwen: Los hicieron trabajar de 9 a 7.

Los forzaron a llevar comida en táper.

Los obligaron a trabajar bajo presión.

Les ex…"
85,ALERTA: La Cuestión de Confianza que está a punto de votar el @congresoperu NO especifica las reformas NI la fecha… https://t.co/fA4MsGzIBz
86,"RT @Alonso_GD: La cadena del fake news:
1. @vasquezkunze inventa que prensa intl ha llamado golpista a Vizcarra
2. @Politico_pe lo publica…"
87,RT @Politica_LR: #LOÚLTIMO | Comisión presidida por el fujimorismo aprueba que congresistas no declaren patrimonio ►https://t.co/8hZ8bVzRAA…
88,SÍ EXISTE una demanda de los jueces supremos contra el @Poder_Judicial_. Son 13 los magistrados -entre ellos Duberl… https://t.co/SbahJWdR9M
89,"RT @LDavelouis: Querido Fujistérico: Golpe es cerrar y estacionar tanques en la puerta del Congreso, del Poder Judicial, del Ministerio Púb…"
90,Los rostros del fujimorismo en estos momentos: https://t.co/Qq6bHcHruD
91,LO ÚLTIMO: El presidente @MartinVizcarraC ha convocado de emergencia a la bancada oficialista. Reunión será a las 7… https://t.co/9kFXwbPIbK
92,Fuertes rumores de que el presidente @MartinVizcarraC anunciará en las próximas horas la Cuestión de Confianza por… https://t.co/IRdP3ZIh4c
93,"RT @jctafur: Como van las cosas, a Vizcarra solo le queda el camino de la disolución del Congreso. Si no lo hace será decapitado por Fuerza…"
94,RT @ensustrece: La nueva edición de @ensustrece ya está en las calles. https://t.co/gf4R6Shaoa
95,"INCREÍBLE: El fujimorista @hectorbecerrilr -investigado por tráfico de influencias, con proceso abierto en Acusació… https://t.co/sa0IF8LQy3"
96,"RT @Angelpaezs: La fujimorista Luz Salgado fue fundadora y secretaria de Organización del partido Patria Segura, lo que prueba que Renzo Re…"
97,"El diario @larazon_pe lleva 2 semanas publicando ""noticias"" a favor de @juancarloszurek, candidato a Lima por Somos… https://t.co/eDJsqSBu8J"
98,"ÚLTIMO MINUTO: El dictamen de Reforma del CNM de la Comisión de Constitución, que dirige la fujimorista Rosa Bartra… https://t.co/higI4cgsYD"
99,"KEIKO FUJIMORI EN 4 ACTOS: Primero traicionó a su madre, luego se negó a defender a su padre y mentor, hace poco de… https://t.co/b2HrQxKnSy"
100,RT @otravezandres: Cinco tenedores (publicados en @Politica_ECpe). https://t.co/YROLILsBAr
101,RT @smartbeteta: Esto no es empatía. Solo es morbo. https://t.co/YfwtJ2GOit
102,RT @ensustrece: La nueva edición de @ensustrece ya está en las calles. https://t.co/OzXpgISTWp
103,RT @nytimeses: Opinión: Muchos funcionarios nos hemos comprometido a frustrar los impulsos más erróneos de Trump hasta que deje el cargo. h…
104,ASÍ OPERA EL FUJIMORISMO: La congresista @AleAramayoGaona acaba de denunciar ante Ética a Marco Arana (… https://t.co/qnUHbPINnq
105,RT @uterope: EXCLUSIVO: el testimonio de Toñito Camayo que confirma que Phillip Butters sí fue director de Iza Motors https://t.co/nrnk5J0t…
106,RT @IDL_R: #LavaJato #Exclusivo Marcelo Odebrecht entrega nuevas pruebas contra Ollanta Humala sobre aportes a la campaña presidencial de 2…
107,"RT @RAEinforma: @mmarlon_g #RAEconsultas El sustantivo «señora» es nombre común, incluso si es tratamiento de respeto, y va en minúscula (l…"
108,"EL COMERCIO SIGUE EN CAMPAÑA: Hoy sus ""periodistas"" @Dianasemi y @jdealthaus piden al presidente @MartinVizcarraC v… https://t.co/8SsjelZIsi"
109,El último tuit de @keikofujimori hizo preguntarme: ¿Alguien compartiría una entrevista donde no sale bien parada o… https://t.co/fafbQYcyBg
110,RT @ensustrece: La nueva edición de @ensustrece ya está en las calles. https://t.co/jS6PG7JBHl
111,"RT @RecuerdosPeru: El @pcongresoperu @dsalaverryv, miente descaradamente en vivo a todos los Peruanos

23/03/2018 ➡️ Afirma que nadie de @P…"
112,"RT @ericksannor: Urgente: Condenan al congresista de APP, Edwin Donayre por unanimidad 5 años de pena privativa de libertad efectiva en el…"
113,"En marzo, César Hildebrandt -director de @ensustrece- advirtió al presidente @MartinVizcarraC sobre el peligro de r… https://t.co/JRGfa2N7iz"
114,DOS MENTIRAS DE @KeikoFujimori: Reforma del CNM y creación de la Procuraduría General no se debieron porque están e… https://t.co/O57fXI8H3u
115,"RT @reformoagrario: He amanecido con personas diciéndome xenófobo. Bisnieto de ecuatorianos, de familia que ha migrado desde Piura a 7 país…"
116,RT @Marcelvelazq: Plagios en el Plan de Gobierno Municipal de #Reggiardo. Es tal la desvergüenza que se copia hasta del actual Plan de Gobi…
117,"RT @lokaldammert: -Escucharon lo que dijo Belmont sobre los venezolanos? 
-De lo peor
-Y le dijo a alguien q tenía cara de delincuente
-Se…"
118,RT @ensustrece: La edición 409 de @ensustrece ya está en las calles. https://t.co/yT53Ju9OoV
119,RT @lokaldammert: Experiencia y juventud https://t.co/WMblvUYbud
120,RT @larepublica_pe: #Entrevista | Alberto Vergara: “El fujimorismo es el constante opositor del Estado de derecho” ►https://t.co/z94YHoxgRE…
121,"RT @Marcelvelazq: Desde su llegada a #América, la #IglesiaCatólica y los sacerdotes crearon una maquinaria institucional de explotación sex…"
122,RT @fujitrolls: Ya vieron quién es el candidato de AG??? https://t.co/5Vp8fbm7jn
123,"RT @ensustrece: La nueva edición de ""Hildebrandt en sus trece"" ya está en las calles. #Hildebrandt #Peru https://t.co/0S25aEFigd"
124,"RT @rcruza: Ojo con esta resolución firmada por el fiscal Chávarry: cambia a la fiscal Bersabeth Revilla que veía, entre otras cosas, el ""C…"
125,RT @uterope: Hicimos un recuento rapidito de cómo Exitosa disfraza de noticia la campaña municipal de la hija del dueño (GALERÍA) https://t…
126,RT @hugonopo: GENERO Y POLÍTICA. Las cuotas electorales no son nuevas. Existen hace mas dos décadas. Las cuotas tampoco son exclusivas de n…
127,"RT @nytimeses: Gracias a las redes sociales, tener una vida extraordinaria parece ser la norma en internet.  https://t.co/nm3qWqatZh"
128,"RT @mecozam: Ayer ""respondió"" AG a reportaje publicado por @ensustrece. Ahora lo hace el candidato a la alcaldía de Lima, Renzo Reggiardo.…"
129,Guerra declarada entre @elcomercio_peru y @larepublica_pe por el caso #LavaJato. El Decano sacan cara por el fiscal… https://t.co/qP0cmsLYdh
130,RT @ensustrece: ¡Regresó @ensustrece! https://t.co/q1Emxrh7os
131,RT @IDL_Rivera: Cuestionado Fiscal de la Nación Pedro Chávarry (caserito de los audios) ordena a cuestionado Fiscal Supremo de Control Inte…
132,@Perra_Calata @peru21noticias @ensustrece https://t.co/yrPMivlCMU
133,"OJO: El ""nuevo audio"" que acaba de publicar la ""Unidad de Investigación"" de @peru21noticias ya había difundido por… https://t.co/2VNRTkt8UI"
134,RT @ManriqueSports: HABEMUS DT!! Se acabó la espera. Mañana será presentado al mediodía Ricardo Gareca como Director Técnico de @SeleccionP…
135,"RT @eldiarionegro: Que caigan todos los culpables de envilecer el Poder Judicial, sin importar si se apellidan Hinostroza o San Martín."
136,DE RIPLEY: Fujimorista Daniel Salaverry (@dsalaverryv) acaba de anunciar que liderará lucha contra la informalidad… https://t.co/289ACU4U25
137,Informe de @ensustrece (abril) vs Nota de @diariocorreo (hoy). Encuentre usted las diferencias: https://t.co/IX1M7YfMRr
138,Joaquín Ramírez y Martha Chávez saltan en un pie. El socio de Ramírez (Daniel Salaverry) es ahora presidente del… https://t.co/OAT5Q92XNY
139,Es fácil dar con los nombres de los 7 congresistas que permitieron que Daniel Salaverry (socio de Joaquín Ramírez y… https://t.co/WL1bs5FnDS
140,RT @gatoencerrado2: Audio Bomba: vocal Hinostroza y empresario Camayo hablan del presidente Vizcarra y de tres ministros https://t.co/Gwr2T…
141,"El ""Operativo Enjuague"" está en marcha. Hoy los tres diarios políticos del Grupo ""El Comercio"" han sacado notas a f… https://t.co/UTZoAueVsh"
142,"RT @mecozam: Tomás Gálvez y Víctor Raúl Rodríguez, los fiscales supremos que fueron los artífices de que Pedro Chávarry tome las riendas de…"
143,"RT @ensustrece: La nueva edición de ""Hildebrandt en sus trece"" ya está en las calles. https://t.co/6dCtnKz7C9"
144,"RT @jgodoym: ""Si Vizcarra la deja pasar, no habrá otra. Aquellas personas a las que amenazó, irán por él. Lo van a agarrar de los pies. No…"
145,ALERTA: El fujimorismo (@KeikoFujimori) pretende mañana blindar constitucionalmente al consejero Guido Águila y apr… https://t.co/YNhVpVOMjV
146,RT @jfowks: Salvador Heresi sigue despachando como ministro del @MinjusDH_Peru y delega en secretario general responsabilidades del decreto…
147,"NUEVA DERROTA DE @KeikoFujimori: El TC acaba de traerse abajo la llamada ""Ley Antitransfugas"". Los congresistas ind… https://t.co/eHhcKVMfvm"
148,Mina57 (@minacincosiete) es una grupo de análisis de data que acaba de hacer un gran trabajo: ha puesto al descubie… https://t.co/O1hHzarJDQ
149,"¿El reciente post de @esthervargasc  será una indirecta a quien es hoy su jefe: @MijaelGLP, el ideólogo del ""period… https://t.co/eSSqgUjr4O"
150,"RT @ensustrece: La nueva edición de ""Hildebrandt en sus trece"" ya está en las calles. #Hildebrandt #Peru https://t.co/uFiEMJgwWs"
151,"RT @IPYS: #ALERTA 🚨 #Perú: Fiscalía Suprema amenaza con procesar a @IDL_R y @PanoramaPTV ​si no revelan sus fuentes. 

▶ Link: https://t.co…"
152,"RT @CamachoEmilio: ¿Cuando los fujimoristas acusan a alguien de ser ""el nuevo Montesinos"" no se dan cuenta que se autotrolean? No, ¿verdad?…"
